created_at,source,text,label
2020-11-08 12:35:02+00:00,Twitter for Android,pakai xl sama 3 tengah hari sudah habis 1gb an pakai byu hemat banget deh asa kuota banyak,positif
2020-11-08 12:06:57+00:00,Twitter for Android,kuota ajar byu bisa pakai buat aplikasi platform apa kak kalau tau,positif
2020-11-08 11:58:11+00:00,Twitter for Android,senang banget byu promo awal bulan betul bonus cair jadi hemat,positif
2020-11-08 11:55:15+00:00,Twitter for Android,telkomsel sama byu dimarih busuk banget asli,negatif
2020-11-08 11:53:22+00:00,Twitter for Android,enggak salah hey byu,positif
2020-11-08 11:50:58+00:00,Twitter for Android,mau pensiun pakai byu ini goda murah jadi sudah haha,positif
2020-11-08 11:31:05+00:00,Twitter for Android,byu makin sini malah makin enggak jelas cepat sinyal full bar naik turun enggak stabil banyak b,negatif
2020-11-08 11:18:15+00:00,Twitter for Android,mau beli promo byu 50gb 100 ribu percuma sinyal rumah sekarang jelek banget enggak kayak awal pakai dulu,negatif
2020-11-08 10:50:04+00:00,Twitter for Android,sih orang jual kartu perdana byu padang,positif
2020-11-08 10:29:21+00:00,Twitter for Android,admin bagaimana sim kartu pes salah kirim solusi byu,positif
2020-11-08 10:02:30+00:00,Twitter for Android,beli unlimited lelet reguler 30gb lelet byu kata memang beda cepat kalau unlimited sama reguler haha,negatif
2020-11-08 09:37:58+00:00,Twitter for Android,mulai sesal pakai byu sekarang kayak begini 2 kalis minggu mau jawab byu bukan balas sama bo,negatif
2020-11-08 09:05:19+00:00,Twitter for Android,untung aku ingat kuota byu,positif
2020-11-08 08:53:26+00:00,Twitter for iPhone,byu byu ganggu,negatif
2020-11-08 07:31:05+00:00,Twitter for Android,aww terima kasih kamu byu tau lagi butuh,positif
2020-11-08 07:17:00+00:00,Twitter for Android,kalau pakai paket unlimited kuota cepat 2mbps byu enggak perlu kuota topping bebas str,positif
2020-11-08 06:54:47+00:00,Twitter Web App,coba pakai byu jauh sinyal kencang stabil,positif
2020-11-08 06:51:09+00:00,Twitter for Android,mantap banget nih byu telkomsel atur sendiri kuota cocok buat aku suka bingung kalau mau isi kuota,positif
2020-11-08 06:47:56+00:00,Twitter for Android,tiap malam pulang kerja niat mau streaming tidur malah sinyal turun jadi 2g buka twitter gabi,negatif
2020-11-08 05:49:58+00:00,Twitter for Android,cacat banget sinyal lo asli byu,negatif
2020-11-08 05:26:09+00:00,Twitter for Android,provider byu enak enggak sih pakai siapa ikut aku,positif
2020-11-08 05:20:36+00:00,Twitter for Android,beli enggak kuota byu 100 ribu 50gb,positif
2020-11-08 05:17:33+00:00,Twitter for Android,kaget tiba kirim padahal enggak menang apa terima kasih loh byu,positif
2020-11-08 05:12:33+00:00,Twitter for Android,sinyal byu hilang melulu kayak orang,negatif
2020-11-08 05:07:51+00:00,Twitter for Android,mau dengar cerita kalian dong promo apa sih paling nikmat lama jadi anak byu lama 1 tahun belakang,positif
2020-11-08 05:07:02+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-08 05:05:48+00:00,Twitter for Android,woy byu sebentar sinyal hilang hilang melulu hambat kerja aku woy,negatif
2020-11-08 04:54:37+00:00,Twitter for Android,memang peka nindy nih lanjut terus promo kayak begini byu biar makin betah nih rumah,positif
2020-11-08 04:32:55+00:00,Twitter for Android,byu lo mahal banget,negatif
2020-11-08 04:28:31+00:00,Twitter for Android,aw deh tengah tahun ya byu,positif
2020-11-08 04:21:17+00:00,Twitter for Android,habis beli promo byu aku rasa kayak,positif
2020-11-08 04:10:16+00:00,Twitter for Android,yey tahun bareng byu moga sinyal gaming makin kencang,positif
2020-11-08 03:47:06+00:00,Twitter Web App,telkomsel cuma 4g byu 4g,positif
2020-11-08 03:42:59+00:00,Twitter for Android,pakai byu memang banyak ngurut dada latih sabar hm,negatif
2020-11-08 03:22:26+00:00,Twitter for iPhone,suka banget pakai byu byu,positif
2020-11-08 03:09:08+00:00,Twitter for Android,enggak telkomsel enggak byu kok kesal kompak sih,negatif
2020-11-08 02:57:44+00:00,Twitter for iPhone,moga byu lelet,positif
2020-11-08 02:56:03+00:00,Twitter for Android,tante byu tadi aku order kartu byu aku pilih ambil outlet sesuai pilih yang punya outlet bilang,positif
2020-11-08 02:51:02+00:00,Twitter for Android,byu bayar enggak virtual apa,negatif
2020-11-08 02:15:18+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-08 02:00:27+00:00,Twitter for Android,nikmat jadi anak byu bangun tidur ku terus promo hari akhir buat beli kuota bikin betah rumah,positif
2020-11-08 00:45:00+00:00,Twitter for Android,mantap betul 50 gb cuma 100 ribu begitu gratis kuota anniversary romantis banget sih kamu byu,positif
2020-11-08 00:14:13+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-07 22:51:03+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-07 17:33:37+00:00,Twitter for Android,mantap nih byu,positif
2020-11-07 17:19:34+00:00,Twitter Web App,pengin coba byu ada teman teman sini sudah coba pakai minta ulas dong,positif
2020-11-07 17:07:53+00:00,Twitter for Android,pulsa telkomsel ada buat lanjut bubble bulan lalu tarik byu bulan sudah nyetel balik telkomsel lag,positif
2020-11-07 16:59:10+00:00,Twitter for Android,jelek kamu byu,negatif
2020-11-07 16:59:05+00:00,Twitter for Android,fak byu kamu anjing,negatif
2020-11-07 16:52:05+00:00,Twitter for Android,doa tidur hari moga byu sering ulang tahun,positif
2020-11-07 16:25:28+00:00,Twitter for Android,buset deh byu jaring kok enggak jelas begini kadang kencang kok kadang enggak buat browsing sama sekali,negatif
2020-11-07 16:04:05+00:00,Twitter for Android,admin byu dari tadi enggak sinyal byu,negatif
2020-11-07 16:00:00+00:00,Twitter for Android,cek twitter eh kira benar telkomsel sama byu bodoh percuma sekarang 4g enggak jalan apa,negatif
2020-11-07 15:33:18+00:00,Twitter for iPhone,jaring lagi sih admin ealah byu telkomsel,negatif
2020-11-07 15:06:43+00:00,Twitter for Android,meme wakil ulas alam guna byu kartu utama internetan baik,negatif
2020-11-07 13:56:19+00:00,Twitter for Android,admin byu byu ku kan lama enggak aktif ponsel rusak mau aktif tidak sama,positif
2020-11-07 13:43:02+00:00,Twitter Web App,nyata dapat cepat cuma gin byu jangan buat youtube buka ramban megap-megap aduh,negatif
2020-11-07 13:41:23+00:00,Twitter Web App,beli paket kayak begini tulis 2mbps kata tonton youtube 480fps situ mau bikin hoax byu,negatif
2020-11-07 13:33:34+00:00,Twitter Web App,pakai byu rasa enggak sih sekarang jaring parah banget super lelet kayak keong padahal pakai paket,negatif
2020-11-07 13:22:32+00:00,Twitter for Android,sinyal byu jelek banget deh emosi,negatif
2020-11-07 13:13:12+00:00,Twitter for Android,aku pasang paket byu biar tani suka tiba ajak video call tau malah pancing hehe,positif
2020-11-07 12:55:46+00:00,Twitter for Android,biar aman streaming bola byu mantap,positif
2020-11-07 12:50:03+00:00,Twitter for Android,byu nakal banget anjing tadi tonton beyond live 3 jam diam ini gilir sekarang macet,negatif
2020-11-07 12:09:26+00:00,Twitter for iPhone,sering sering byu,positif
2020-11-07 12:03:29+00:00,Twitter for Android,guys kamu tim anak byu mana nih kalau kuota habis,positif
2020-11-07 11:57:58+00:00,Twitter for Android,promo byu enggak tahan benar nih buat pinang sayang kuota kemarin banyak,positif
2020-11-07 11:54:44+00:00,Twitter for Android,byu tadi h melulu deh sih padahal hari enggak hujan byu,negatif
2020-11-07 11:52:38+00:00,Twitter for iPhone,moga betah sama byu,positif
2020-11-07 11:15:06+00:00,Twitter for Android,sinyal byu kok sekarang lelet banget,negatif
2020-11-07 11:13:23+00:00,Twitter for Android,pas sih byu,positif
2020-11-07 11:11:01+00:00,Twitter for iPhone,halo byu topping whatsapp enggak ya pakai whatsapp bussiness,negatif
2020-11-07 11:10:16+00:00,Twitter for Android,ingat aku besok mau beli paket byu 100 ribu 50gb oke terima kasih,positif
2020-11-07 10:45:09+00:00,Twitter Web App,cuy yang jual pulsa byu,positif
2020-11-07 10:43:39+00:00,Twitter for Android,byu sinyal tetap ini sampai entar malam,negatif
2020-11-07 10:43:30+00:00,Twitter for iPhone,bagaimana nih kok aku beli kartu byu sama paket pas aktif enggak paket data,negatif
2020-11-07 10:40:41+00:00,Twitter for Android,enggak lucu byu aku beli tanggal 28 kemarin ira enggak bakal lagi,negatif
2020-11-07 09:52:14+00:00,Twitter for Android,enggak serasa tahun sama nindy terima kasih nindy happy 1st anniversary byu,positif
2020-11-07 09:51:16+00:00,Twitter for Android,lumayan deh terima kasih loh byu,positif
2020-11-07 09:44:23+00:00,Twitter for Android,dear byu mau tanya dong saya beli kuota baru kuota lama ada laku akumulasi kuota lama hangus,positif
2020-11-07 09:21:48+00:00,Twitter for Android,pantas sms isi spam iklan melulu nyata memang sedia wadah sama telkomsel byu simpati,negatif
2020-11-07 09:13:44+00:00,Twitter for Android,tetap pakai 3 apa ganti byu galau,positif
2020-11-07 08:58:12+00:00,Twitter for Android,gila byu promonya,positif
2020-11-07 08:57:36+00:00,Twitter for Android,byu memang irit apa aku kurang boros sih,positif
2020-11-07 08:49:13+00:00,Twitter for Android,admin byu kartu rusak bagaimana cara ganti aku kota kemudian lari ke desa aku me,positif
2020-11-07 08:47:48+00:00,Twitter for Android,cuma bayar 100 ribu gin ah mantap byu,positif
2020-11-07 08:44:27+00:00,Twitter for Android,enggak jelas byu,negatif
2020-11-07 08:24:45+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-07 08:07:58+00:00,Twitter for Android,tarik byu,positif
2020-11-07 07:42:03+00:00,Twitter for Android,positif positif purnama sama byu terima kasih kamu hadiah,positif
2020-11-07 07:26:33+00:00,Twitter for Android,cie tahun nih byu,positif
2020-11-07 07:25:46+00:00,Twitter for Android,dear nindy byu ada sim kartu sedia indomart enggak pakai pesan dulu di aplikasi soal sim,positif
2020-11-07 07:21:48+00:00,Twitter for Android,promo awal bulan byu,positif
2020-11-07 07:21:14+00:00,Twitter for Android,byu antem kita ayo,negatif
2020-11-07 07:20:29+00:00,Twitter for Android,aduh cinta banget byu 50gb 30 hari 100 ribu ah mantap murah banget,positif
2020-11-07 07:19:20+00:00,Twitter for iPhone,yang pakai byu enggak sinyal lemah enggak sih malam,negatif
2020-11-07 07:07:00+00:00,Twitter for iPhone,byu lelet banget sih,negatif
2020-11-07 06:45:42+00:00,Twitter for Android,sial banget baru kuota byu 1gb mau unduh pisang fish cuma 600mb hilang 1gb eh aneh unduh,negatif
2020-11-07 06:44:22+00:00,Twitter for Android,bentar kapan aku mabuk isi pulsa byu haha,positif
2020-11-07 06:42:14+00:00,Twitter for Android,selalu muncul saat aku deh lanjur beli kuota bulan hah byu,negatif
2020-11-07 06:27:53+00:00,Twitter for Android,ampun ampun goda banget tiap promo begini pas banget aku beli kuota lain sih buat byu,positif
2020-11-07 06:19:12+00:00,Twitter for iPhone,sampai 10 november loh kok macet macet buat streaming byu,negatif
2020-11-07 05:58:30+00:00,Twitter for iPhone,byu berat banget buat stream vlive sini huhu,negatif
2020-11-06 03:41:50+00:00,Twitter for Android,byu bikin kuota topping khusus apk vlive dong,positif
2020-11-04 13:11:45+00:00,Twitter for iPhone,byu sejak bulan lalu pakai ml jam gin lag parah,negatif
2020-11-03 06:16:26+00:00,Twitter for Android,terima kasih banyak loh 25gb lumayan sekali bayy cinta buaya kak nindy tim byu,positif
2020-11-03 06:06:10+00:00,Twitter for Android,bagaimana cara klaim kuota bay byu,positif
2020-11-09 12:19:26+00:00,Twitter for Android,enggak jelas banget asli byu masa chat live agent buat komplain twitter ig sama langgan servis aplikasi enggak yang nya,negatif
2020-11-09 12:11:59+00:00,Twitter for iPhone,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-09 12:01:05+00:00,Twitter for Android,byu benar benar sinyal,negatif
2020-11-09 11:59:57+00:00,Twitter for Android,byu banyak pakai lelet parah,negatif
2020-11-09 11:58:56+00:00,Twitter for Android,byu sinyal ajak kelah,negatif
2020-11-09 11:58:09+00:00,Twitter Web App,byu provider digital ramah kantong mahasiswa,positif
2020-11-09 11:57:13+00:00,Twitter for Android,nindy padahal baru anniversary tahun kenapa kamu bikin aku sebal sinyal sore sering hilang terus tau byu,negatif
2020-11-09 11:56:26+00:00,Twitter for Android,butuh bisa ubah pulsa byu duit transfer butuh mau beli,positif
2020-11-09 11:34:06+00:00,Twitter for Android,pakai by telkomsel 57057 kbs 12564 kbs 36 mobile byu pakai masker asus asusx00rd nperf v280,positif
2020-11-09 11:28:40+00:00,Twitter for Android,kemarin sore hujan mulai reda dengar suara misi paket atas nama irham padahal rasa enggak beli apa,positif
2020-11-09 11:25:14+00:00,Twitter Web App,permisi sudah debet kenapa enggak ketopup bisa bantu kontakbri byu,negatif
2020-11-09 11:19:06+00:00,Twitter for Android,pakai byu karena bonus untung,positif
2020-11-09 10:58:56+00:00,Twitter for Android,akak sama kesal akak anjing nya popol sih kupa jajar kesal jaring sama,negatif
2020-11-09 10:45:46+00:00,Twitter for Android,byu mohon tambah tower daerah jaring anda sangat kurang buka ramban,negatif
2020-11-09 10:35:33+00:00,Twitter for iPhone,admin kalau hilang kartu bisa ganti enggak kartu aku hilang tadi byu,positif
2020-11-09 09:51:07+00:00,Twitter for Android,serasa punya pacar kalau begini byu,positif
2020-11-09 09:43:23+00:00,Twitter for Android,enggak lagi deh ngegame pakai byu ping spikenya enggak guna otak anjing,negatif
2020-11-09 09:20:40+00:00,Twitter for Android,asyik pakai byu pas jalan dengar lagu bang fiersabesari jadi syahdu,positif
2020-11-09 08:50:39+00:00,Twitter for iPhone,kayak kontol sinyal byu,negatif
2020-11-09 06:57:47+00:00,Twitter for Android,emosi banget byu woy,negatif
2020-11-09 06:38:27+00:00,Twitter for Android,bagus enggak sih byu bagus cuma kalau main game buruk banget,negatif
2020-11-09 06:31:15+00:00,Twitter for Android,guys yang pakai byu ini maksud unlimited fup,positif
2020-11-09 06:21:47+00:00,Twitter for Android,kok topping data enggak pakai byu,negatif
2020-11-09 06:20:52+00:00,Twitter for Android,apa enggak mau tambah topping wetv byu,positif
2020-11-09 06:18:41+00:00,Twitter for Android,suka sebal nyaman pakai indosatcare eh pulsa sering potong sendiri mau pakai byu sinyal nya kurang,negatif
2020-11-09 06:12:54+00:00,Twitter for Android,ampun deh byu sinyal jadi enggak stabil,negatif
2020-11-08 07:12:03+00:00,Twitter for Android,kirim kaos terima kasih byu,positif
2020-11-09 12:23:41+00:00,Twitter for Android,terima kasih nindy byu tau dikirimin,positif
2020-11-09 13:34:40+00:00,Twitter Web App,wow unlimited byu oke banget deh pakai jadi hotspot lelet lebih baik tahan simpati,positif
2020-11-09 13:24:30+00:00,Twitter for Android,sinyal byu deh,negatif
2020-11-09 13:23:48+00:00,Twitter for Android,goda beli live on sudah pakai telkomsel byu sama xl go haha,positif
2020-11-09 13:13:13+00:00,Twitter for iPhone,kalau malam jaring byu kayak psk gagal orgasme,negatif
2020-11-09 12:57:24+00:00,Twitter for Android,halo admin byu pakai paket unlimited ada tambah kuota 10gb kok cepat saya enggak tambah mal,positif
2020-11-09 12:44:15+00:00,Twitter Web App,anak reggae banget byu enggak beres banget sinyal,negatif
2020-11-09 14:16:37+00:00,Twitter for Android,halo admin sinyal buruk sekali hari boleh bantu byu,negatif
2020-11-09 14:14:28+00:00,Twitter for Android,sayang kuota mubazir gara-gara internet byu makin sini cepat nya makin hancur,negatif
2020-11-09 14:09:41+00:00,Twitter for iPhone,gila lah byu nih paket 2 mbps tonton youtube kualitas 1440p tetap angkat gila,positif
2020-11-09 13:57:19+00:00,Twitter for Android,iseng beli unlimited byu buat keluar sebentar biar kuota eh nyata sama bohong enggak internet,negatif
2020-11-09 13:53:43+00:00,Twitter for Android,halo admin byu di mention di dm enggak balas balas dulu enggak kayak begini deh slow respon begini,negatif
2020-11-09 13:51:21+00:00,Twitter for Android,waduh byu kenapa,negatif
2020-11-09 13:51:05+00:00,Twitter for Android,sakit salah isi pulsa niat mau beli paket byu malah isi nomor telkomsel,negatif
2020-11-10 03:58:23+00:00,Twitter for iPhone,wah terima kasih loh byu,positif
2020-11-10 03:55:05+00:00,Twitter for iPhone,wah sweet banget byu,positif
2020-11-10 03:32:23+00:00,Twitter for Android,murah sinyal 10an enggak kaleng terima kasih byu,positif
2020-11-10 03:05:10+00:00,Twitter for Android,sesal isi byu coba beli combo sakti unlimited dulu tadi,negatif
2020-11-10 02:44:11+00:00,Twitter for iPhone,allah isi sms aku promo melulu dari mana sih nomor aku byu,negatif
2020-11-10 02:03:05+00:00,Twitter for Android,lihat rep dong mau tanya kartu byu by byu pakai berapa akun aku pakai 2 akun terus mau pakai,positif
2020-11-10 02:01:10+00:00,Twitter for Android,cie tiap pagi tunggu kuota paling untung hari buat selasa kita siap kuota 25 gb 50 ribu buat,positif
2020-11-10 01:44:20+00:00,Twitter for Android,sih byu masalah apa sih dari subuh sekarang sinyal hh doang,negatif
2020-11-10 01:00:17+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-10 00:57:55+00:00,Twitter for Android,cek byu,positif
2020-11-10 00:53:34+00:00,Twitter for Android,kau hadir rubah segala jadi lebih indah haha terima kasih kamu byu kau selamat kuota area luar,positif
2020-11-10 00:29:13+00:00,Twitter for Android,sinyal byu enggak bagus,negatif
2020-11-09 23:35:38+00:00,Twitter for Android,aaakkk kalau pasti gerak cepat terima kasih byu puas drama korea an,positif
2020-11-09 22:51:38+00:00,Twitter for Android,cara internetan seru bareng byu operator digital milenial semua mau jalantikuscom,positif
2020-11-09 17:49:33+00:00,Twitter for Android,masa bodoh byu pas aku beli paket malah promo melulu aksjdiwjwjdksjdjdj,positif
2020-11-09 17:14:47+00:00,Twitter for Android,error melulu tanda ini tanda segera tidur,negatif
2020-11-09 16:48:36+00:00,Twitter for Android,anjing kuota youtube promoan 10gb 10 ribu byu hilang bajing sesal enggak beli kemarin,positif
2020-11-09 16:30:37+00:00,Twitter for Android,sering banget bablas terlalu fokus dengar webinar eh nyata kuota udah keburu habis duluan siapa,positif
2020-11-09 16:29:57+00:00,Twitter for Android,apa cuma aku rasa byu bagus cuma awal luncur doang hujan sedikit kayak esia hidayah youtube buf,negatif
2020-11-09 16:23:01+00:00,Twitter for Android,admin buka dm byu,positif
2020-11-09 15:23:29+00:00,Twitter for Android,permisi mana cepat balas dong byu,negatif
2020-11-09 15:13:50+00:00,Twitter for iPhone,admin cek dm byu,negatif
2020-11-09 15:00:05+00:00,Twitter for Android,seperti kuota topping byu cuma gimmick sedot kuota utama byu,negatif
2020-11-09 14:44:02+00:00,Twitter for Android,pak yuk byu anjing banget deh,negatif
2020-11-09 14:39:55+00:00,Twitter for Android,dear byu untuk bawa main game jaring tiba tiba down ping merah terima kasih mohon nanti,negatif
2020-11-09 14:39:38+00:00,Twitter for Android,jaring kamu sayang kok jelek sih akhir ada masalah hm byu,negatif
2020-11-09 13:50:04+00:00,Twitter for Android,ih byu aku mau,positif
2020-11-10 05:41:53+00:00,Twitter for Android,sumpah internet byu deh ccd banget,negatif
2020-11-10 05:40:55+00:00,Twitter for Android,paket upgrade an unlimited baru byu such a bless moga ada varian naik 1 mbps ke depan,positif
2020-11-10 05:39:33+00:00,Twitter for Android,sih playlistnya byu,positif
2020-11-10 05:38:57+00:00,Twitter for iPhone,cek dm dong admin byu terima kasih,positif
2020-11-10 05:22:07+00:00,Twitter for Android,sumpah aku pakai byu unlimited lelet parah ccd biasa enggak begini lama semua provider sama,negatif
2020-11-10 04:59:59+00:00,Twitter for Android,deh lah enggak sinyal byu makan rumah isi ikan semua,negatif
2020-11-10 04:40:11+00:00,Twitter for Android,sering begini byu,positif
2020-11-10 04:38:57+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-10 04:33:01+00:00,Twitter for Android,cek untung hari dan langsung enggak banyak cingcong 25gb 30 hari 50 ribu sikat banget aku cinta kamu byu sok,positif
2020-11-10 04:29:09+00:00,Twitter for Android,pakai byu bantu jelas dong kuota untung apa cari enggak erti kuota untung apa,positif
2020-11-10 04:27:18+00:00,Twitter for Android,terima kasih kamu byu enggak pernah bahagia fuufufu sinyal oke murah cinta kamu the moon back,positif
2020-11-10 04:23:26+00:00,Twitter Web App,bingung habis kuota model bagaimana eh malah kasih kuota gratis anniversary terima kasih nindy byu,positif
2020-11-10 04:09:34+00:00,Twitter for Android,gemas banget tengah tahun jadi makin cinta byu,positif
2020-11-04 10:57:01+00:00,Twitter for iPhone,admin byu kok aku enggak aktivasi nomor sih,negatif
2020-11-10 06:17:31+00:00,Twitter for Android,sinyal kamu jelek banget byu,negatif
2020-11-10 06:17:20+00:00,Twitter for iPhone,halo byu kok sinyal hilang apa enggak paket,negatif
2020-11-10 05:54:04+00:00,Twitter for Android,sim kartu byu punya anak hilang lupa simpan bagaimana,positif
2020-11-10 06:59:26+00:00,Twitter Web App,byu byu oi admin jangan bikin kesal jam berapa dm enggak balas balas,negatif
2020-11-17 17:49:06+00:00,Twitter for Android,sesal masa enggak apa apa kalau kartu ku byu sama smartfren susah,negatif
2020-11-17 15:07:03+00:00,Twitter for Android,admin byu baru aktif kartu byu opsi restart ponsel tunggu 30 detik di restart ponsel sinyal data nya enggak ya,negatif
2020-11-17 14:23:21+00:00,Twitter for iPhone,ngegame macet melulu percuma kuota banyak ngegame pakai kartu 3 byu,negatif
2020-11-17 12:13:26+00:00,Twitter for Android,kok kartu byu sama telkomsel cirebon lelet banget apa ganggu byu telkomsel,negatif
2020-11-17 11:23:45+00:00,Twitter for iPhone,kartu byu kalau pakai jobstreet sama indeed memang jaring lelet banget,negatif
2020-11-15 16:44:09+00:00,Twitter for Android,byu sial aku beli kartu axis buat chatan doang kalau di kawasan rumah,negatif
2020-11-15 10:37:11+00:00,Twitter for Android,kartu byu aku enggak internetan sih anjing,negatif
2020-11-14 16:43:27+00:00,Twitter for Android,kecewa banget sih parah sim 1 pakai kartu as telkomsel sim 2 pakai byu jaring lelet banget kayak l,negatif
2020-11-14 12:45:13+00:00,Twitter for Android,nyata byu keren banget kemarin miss komunikasi sama boothnya mau ambil kartu eh dikirimin,positif
2020-11-13 09:30:40+00:00,Twitter for Android,halo nin byu kartu bayu bisa guna modul iot sim800l enggak,positif
2020-11-13 03:50:08+00:00,Twitter for Android,beli paket internet di byu apa ganti nomor kartu atau bisa pakai nomor kartu pertama kali punya,positif
2020-11-12 14:26:13+00:00,Twitter for iPhone,byu kalau mau macam sama aku kartu as nya aku pegang semua,positif
2020-11-12 05:47:45+00:00,Twitter for Android,maklum kartu byu datang jadi modal tethring wks,positif
2020-11-11 15:15:47+00:00,Twitter for Android,halo admin mau tanya kalau kartu byu enggak deteksi bagaimana byu,negatif
2020-11-11 14:52:07+00:00,Twitter for Android,hope byu mudah depan byu punya paket kuota selalu on kayak tetangga belah kuota selalu on,positif
2020-11-11 13:01:32+00:00,Twitter for Android,byu kok koneksi lebih lelet kartu miskin sih tri sih padahal kartu tri 3g,negatif
2020-11-11 12:01:13+00:00,Twitter for Android,by benar jelek servis pernah aku beli kartu kapan enggak kirim makanya kalau enggak kirim 24 jam enggak usah tulis kayak,negatif
2020-11-11 10:35:19+00:00,Twitter for Android,kok kartu byu enggak buat verifikasi akun twitter sih,negatif
2020-11-11 07:42:31+00:00,Twitter for Android,aku pesan kartu kapan sekarang juga kirim padahal ongkir tulis 24 jam byu,negatif
2020-11-11 05:08:07+00:00,Twitter for iPhone,aku bingung banget kemarin enggak sinyal bagus sini im3 sama byu main pubg ping 200an coba xl sih kalau,negatif
2020-11-11 04:02:58+00:00,Twitter for Android,ya byu beli nomor baru byu nyata kendala banget 1 aktivasi kartu 2 hari baru meski,negatif
2020-11-10 15:57:50+00:00,Twitter Web App,kartu byu ajaib haha paket data habis masih pakai,positif
2020-11-10 13:56:22+00:00,Twitter for Android,jadi dapat promo kartu gratis byu pihak kampus kerja sama kok enggak datang datang byu pengin coba byu,negatif
2020-11-10 08:04:53+00:00,Twitter for Android,terima kasih buat byu sudah bantu dikirimin kartu byu karena kemarin sempat hilang kartu,positif
2020-11-18 07:49:00+00:00,Twitter for Android,kuota ajar byu jadi kuota biasa enggak sih,positif
2020-11-17 21:20:30+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 12:11:25+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 10:13:56+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 07:56:50+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 05:11:13+00:00,Twitter for Android,saat paket data habis terus bingung mau beli eh kuota tahun sama byu terima kasih nindy byu,positif
2020-11-17 04:52:21+00:00,Twitter for Android,hah apa kok byu tiba asih kuota gratis,positif
2020-11-17 03:18:11+00:00,Twitter for iPhone,kejut kok kuota 1gb nyata hadiah byu terima kasih,positif
2020-11-17 03:08:58+00:00,Twitter for iPhone,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 02:02:25+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-17 02:00:20+00:00,Twitter for Android,buat anak byu tim hemat tengah bulan paling untung hari kasih kamu sempat buat internetan puas,positif
2020-11-16 14:26:15+00:00,Twitter for Android,ppppp byu apa enggak sms notifikasi pas paket tip mau habis macet macet bingung tiba enggak connect tau kuota habis,negatif
2020-11-16 05:16:26+00:00,Twitter for Android,lumayan kuota gratis byu,positif
2020-11-16 02:00:14+00:00,Twitter for Android,kabar baik buat anak byu masa aktif paket habis paling untung hari ada kuota 34gb 95 ribu buat sebu,positif
2020-11-15 22:55:23+00:00,Twitter for Android,bangun pagi pagi rasa zonk ira bakal kuota 25gb 50 ribu byu malah 34gb 95 ribu,negatif
2020-11-15 14:08:29+00:00,Twitter for Android,tanya dong byu kalau beli kuota 25gb 30 hari kuota ada aktif terus misal mau beli lag,positif
2020-11-15 11:24:27+00:00,Twitter for Android,wow terima kasih banyak nindy bonus kuota 1gb nya happy 3 monthiversary byu,positif
2020-11-15 09:03:21+00:00,Twitter for Android,lancar aku buka youtube terus baru sadar pakai sim 2 byu bukan xl kuota youtube xl ampun,positif
2020-11-15 05:16:23+00:00,Twitter for Android,kalau kamu anak whatsapp anak line kalau anak byu enggak cemas karena kuota topping whatsapp lin,positif
2020-11-15 04:49:32+00:00,Twitter for iPhone,tau lagi fakir kuota terima kasih byu,positif
2020-11-15 02:46:16+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-15 02:00:41+00:00,Twitter for Android,jangan kendor buat terus pantau aplikasi byu kamu tiap hari guys kuota bikin untung tiap hari bakal terus,positif
2020-11-14 22:05:37+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-14 17:23:39+00:00,Twitter for iPhone,bodoh banget harus beli kuota byu 4 ribu hari aku malah beli kuota as 14 ribu hari nya banget sih allahu sih,positif
2020-11-14 15:24:37+00:00,Twitter for Android,wow akhir provider internet bebas kamu bikin paket internet semua mau pesan sim kartu,positif
2020-11-14 14:20:01+00:00,Twitter for Android,kalau beli kuota baru bonus terima kasih byu sudah tahun cie,positif
